statefp,puma,puma5,puma_uid,total_households,n_households_unweighted,p_age_00,p_age_01,p_age_02,p_age_03,p_income_00,p_income_01,p_income_02,p_income_03,p_income_04,p_income_05,p_income_06,p_income_07,p_income_08,p_income_09,p_income_10,p_income_11,p_income_12,p_income_13,p_income_14,p_income_15,p_joint_000,p_joint_001,p_joint_002,p_joint_003,p_joint_004,p_joint_005,p_joint_006,p_joint_007,p_joint_008,p_joint_009,p_joint_010,p_joint_011,p_joint_012,p_joint_013,p_joint_014,p_joint_015,p_joint_016,p_joint_017,p_joint_018,p_joint_019,p_joint_020,p_joint_021,p_joint_022,p_joint_023,p_joint_024,p_joint_025,p_joint_026,p_joint_027,p_joint_028,p_joint_029,p_joint_030,p_joint_031,p_joint_032,p_joint_033,p_joint_034,p_joint_035,p_joint_036,p_joint_037,p_joint_038,p_joint_039,p_joint_040,p_joint_041,p_joint_042,p_joint_043,p_joint_044,p_joint_045,p_joint_046,p_joint_047,p_joint_048,p_joint_049,p_joint_050,p_joint_051,p_joint_052,p_joint_053,p_joint_054,p_joint_055,p_joint_056,p_joint_057,p_joint_058,p_joint_059,p_joint_060,p_joint_061,p_joint_062,p_joint_063
06,3724,03724,0603724,62882.0,3002,0.016538914156674404,0.2936452402913393,0.4122006297509621,0.27761521580102416,0.059126618110111,0.04226964791196209,0.030596991189847652,0.030437963169110398,0.03522470659330174,0.026001081390541015,0.029277058617728443,0.02356795267326103,0.04018638084030406,0.06346808307623804,0.07887789828567794,0.12948061448427212,0.0924429884545657,0.0641996119716294,0.1027161985941923,0.1521262046372571,0.0014153493845615597,0.0008905569161286219,0.0004929868642854871,0.0018129194364046946,0.00022263922903215547,0.0012404185617505804,0.0008905569161286219,0.0009700709264972488,0.00020673642695843007,0.002878407175344296,0.0012404185617505804,0.002321809102763907,0.0008587513119811711,0.0,0.0005565980725803887,0.0005406952705066633,0.01117966985782895,0.007013135714512897,0.004261950955758404,0.008778346744696415,0.011306892274418752,0.005359244298845456,0.010893419420501892,0.005725008746541141,0.010273210139626602,0.01642759454215833,0.034715816926942526,0.039963741611271905,0.03107407525205941,0.018367736395152826,0.03517699818708056,0.04312839922394326,0.02622372061957317,0.007394802964282307,0.010082376514741897,0.008301262682484654,0.010130084920963074,0.00955758404630896,0.009509875640087784,0.011863490346999142,0.018113291561973218,0.022295728507362996,0.029070322190770014,0.05901529849559493,0.038484781018415445,0.03532012340574409,0.0448459018479056,0.07199198498775485,0.020307878248147324,0.026971152317038262,0.015759676855061862,0.011545434305524634,0.013565090168887758,0.009843834483636016,0.007983206641010146,0.005009382653223498,0.011593142711745809,0.021866352851372412,0.013851340606214815,0.028179765274641392,0.022025380872109666,0.010511752170732483,0.022136700486625742,0.03646512515505232
06,3725,03725,0603725,66760.0,3308,0.02547932893948472,0.3513630916716597,0.39225584182144996,0.23090173756740562,0.057459556620730975,0.028939484721390053,0.026318154583582984,0.029643499101258238,0.032309766327142005,0.03145596165368484,0.028445176752546434,0.02324745356500899,0.03397243858597963,0.05949670461354104,0.07236369083283403,0.13568004793289395,0.09653984421809467,0.08202516476932295,0.10094367884961054,0.16115937687237866,0.001378070701018574,0.003550029958058718,0.0002396644697423607,0.0007789095266626723,0.001437986818454164,0.0007040143798681845,0.0005991611743559018,0.001243259436788496,0.002426602756141402,0.001602756141402037,0.0022019173157579387,0.003550029958058718,0.001378070701018574,0.0020820850808867587,0.00022468544038346314,0.0020820850808867587,0.019128220491312162,0.004853205512282804,0.007819053325344518,0.008627920910724986,0.014379868184541641,0.011863391252246855,0.007923906530856801,0.006261234272019173,0.01231276213301378,0.02553924505692031,0.026393049730377472,0.05444877171959257,0.03653385260635111,0.026423007789095267,0.03885560215698023,0.05,0.02329239065308568,0.006141402037147993,0.009871180347513482,0.011249251048532055,0.008553025763930498,0.007729179149191133,0.009931096464949071,0.0067106051527860994,0.011428999400838826,0.017285799880167766,0.026393049730377472,0.05268124625524266,0.03593469143199521,0.03545536249251049,0.04736369083283403,0.08223487118034752,0.013660874775314559,0.014394847213900538,0.008388256440982624,0.008987417615338526,0.007938885560215698,0.01115937687237867,0.009991012582384662,0.00903235470341522,0.00780407429598562,0.015068903535050929,0.01737567405632115,0.025,0.022693229478729777,0.01806470940683044,0.014499700419412821,0.026842420611144398
06,3728,03728,0603728,52878.0,2105,0.028291539014334885,0.37592193350731873,0.34543666553197927,0.2503498619463671,0.07918226861832899,0.03975188168992776,0.028348273384016038,0.02046219599833579,0.02797004425280835,0.027913309883127197,0.025038768485948788,0.017909149362683913,0.023998638375127654,0.04483906350467113,0.06721131661560574,0.10437232875676085,0.08478005976020273,0.06654941563599229,0.1032187299065774,0.2384545557698854,0.007432202428231022,0.0003782291312076856,0.002023525851961118,0.0010401301108211355,0.0,0.0011157759370626725,0.0004916978705699913,0.0,0.0005862551533719127,0.0038768485948787778,0.0029880101365407164,0.0020424373085215024,0.0010401301108211355,0.0013616248723476681,0.0017020310904345853,0.002212640417564961,0.01798479518892545,0.00538976511970952,0.0003782291312076856,0.0018344112863572753,0.004330723552328,0.005011535988501834,0.010533681304134044,0.004746775596656454,0.00671356707893642,0.01418359242028821,0.021842732327243843,0.03954385566776353,0.04149173569348311,0.030939142932788682,0.05601573433185824,0.11498165588713642,0.029350580581716405,0.009247702258027913,0.009777223041718673,0.004273989182646847,0.01077953023941904,0.013767540375959756,0.007734785733197171,0.0054275880328302885,0.009758311585158289,0.012992170656984001,0.02768637240440259,0.03479708007110708,0.029917924278527932,0.023752789439842655,0.03445667385302016,0.08171640379742048,0.024414690419456108,0.02473618518098264,0.01616929535912856,0.013313665418510534,0.012859790461061312,0.008018457581602936,0.006278603578047581,0.007734785733197171,0.006940504557661031,0.013786451832520141,0.014694201747418586,0.027988955709368737,0.012330269677370552,0.010495858391013276,0.01104429063126442,0.03954385566776353
06,3730,03730,0603730,73632.0,3560,0.03129074315514994,0.4523305084745763,0.3186793785310734,0.19769936983920033,0.06058507170795306,0.03931714471968709,0.040675249891351586,0.04396186440677966,0.028153520208604954,0.029375814863103,0.031847566275532375,0.030747501086484136,0.03411560191221208,0.05459582790091265,0.07894665362885701,0.1243345284658844,0.08164928292046936,0.0653112777053455,0.08890156453715775,0.16748152976966535,0.005541069100391135,0.001942090395480226,0.0017926988265971316,0.0032866145154280746,0.0014667535853976532,0.0,0.0009914167753150803,0.0,0.0017655367231638418,0.0009506736201651456,0.002376684050412864,0.00209148196436332,0.0031100608431116907,0.002566818774445893,0.0022544545849630597,0.0011543893959148196,0.01515645371577575,0.010348761408083442,0.01051173402868318,0.01633800521512386,0.008189374185136896,0.011679704476314647,0.014232942199043894,0.012997066492829204,0.015455236853541937,0.027107779226423295,0.03623424598000869,0.06569154715341156,0.04753368100825728,0.0376874185136897,0.04663733159495871,0.07652922642329422,0.019991308126901346,0.010022816166883964,0.01301064754454585,0.010633963494132986,0.010851260321599304,0.008963494132985658,0.009140047805302042,0.011190786614515428,0.011122881355932203,0.016188613646240763,0.026007714037375056,0.04032214254671882,0.021797588005215123,0.0186467840069535,0.028207844415471535,0.06258148631029987,0.01989624076488483,0.017003476749239462,0.015360169491525424,0.013703281182094742,0.007646132116471099,0.008732616253802694,0.00748315949587136,0.006559647979139505,0.005771946979574098,0.010348761408083442,0.014328009561060409,0.0162293568013907,0.009207953063885266,0.00641025641025641,0.01180193394176445,0.027216427640156454
06,3731,03731,0603731,59140.0,2237,0.02609063239770037,0.4364389584037876,0.31114305038890766,0.22632735880960433,0.06526885356780521,0.03366587757862698,0.03567805207981062,0.03300642543118025,0.024822455191072033,0.030402434900236728,0.028948258369969563,0.022218464660128508,0.03148461278322624,0.04810618870476835,0.07002029083530606,0.12411227595536016,0.0942678390260399,0.0652519445383835,0.07247210010145418,0.22027392627663173,0.002992898207642881,0.0,0.00013527223537368956,0.00015218126479540073,0.0017754480892796754,0.002603990530943524,0.0005749070003381806,0.0005579979709164694,0.0022150828542441665,0.004142712208319243,0.0030098072370645925,0.002012174501183632,0.004142712208319243,0.00045654379438620223,0.0007439972945552925,0.0005749070003381806,0.027105174163003044,0.0028576259722691917,0.006628339533310788,0.007862698681095705,0.009130875887724045,0.012005410889414947,0.0157084883327697,0.004886709502874535,0.012833953331078797,0.021660466689212038,0.03637132228610078,0.07164355765979033,0.05152181264795401,0.03515387216773757,0.03138315860669597,0.08968549205275617,0.020730470071017925,0.0070172472100101455,0.013273588096043287,0.011430503889076767,0.006898884004058167,0.009046330740615489,0.005985796415285762,0.010957051065268853,0.008809604328711532,0.013442678390260398,0.014795400743997295,0.03643895840378762,0.022472100101454177,0.017619208657423065,0.030334798782549882,0.08189042948934731,0.01444031112614136,0.02379100439634765,0.015640852215082855,0.013561041596212377,0.0070172472100101455,0.006746702739262767,0.006679066621575922,0.00581670612106865,0.007625972269191749,0.008860331416976666,0.01584376056814339,0.01401758539059858,0.01613121406831248,0.01202231991883666,0.010010145417653027,0.04812309773419006
06,3732,03732,0603732,80591.0,3761,0.03861473365512278,0.49999379583328163,0.29341986077849885,0.16797160973309674,0.08194463401620529,0.07375513394795945,0.04337953369482945,0.03733667531113896,0.04665533372212778,0.038354158652951324,0.03733667531113896,0.036554950304624585,0.04108399200903327,0.07126105892717549,0.09179685076497375,0.10491245920760382,0.07189388393244903,0.055936767132806396,0.06748892556240771,0.10030896750257473,0.007655941730466181,0.0025064833542206948,0.000992666674938889,0.002221091685175764,0.0010919333424327779,0.002345175019543125,0.0013649166780409724,0.0024568500204737503,0.0020721916839349305,0.00395825836631882,0.003983075033192292,0.0026802000223350004,0.0013525083446042363,0.0002978000024816667,0.0015138166792818056,0.002121825017681875,0.030549316921244307,0.021342333511186112,0.014592200121601668,0.01493963345783028,0.028613616905113475,0.020560608504671736,0.019493491829112433,0.017868000148900002,0.022607983521733196,0.03571118363092653,0.05093620875780174,0.056668858805573825,0.04305691702547431,0.03383752528197938,0.03871400032261667,0.050501917087515974,0.023588241863235347,0.01761983348016528,0.014914816790956806,0.01065875842215632,0.008723058406025486,0.007742800064523334,0.013128016776066806,0.009715725080964376,0.011713466764278889,0.02227295851894132,0.02830340856919507,0.03389956694916306,0.020213175168443127,0.016490675137422292,0.01953071682942264,0.03490464195753868,0.020151133501259445,0.03228648360238736,0.012879850107332084,0.009517191745976598,0.008226725068556042,0.007705575064213125,0.00335025002791875,0.006514375054286459,0.00469035003908625,0.00931865841098882,0.008574158404784654,0.011663833430531945,0.007271283393927362,0.005310766710923056,0.007730391731086598,0.012780583439838195
06,3733,03733,0603733,47466.0,2157,0.05635612859731176,0.48750684700627817,0.3133822104243037,0.14275481397210635,0.10085113554965659,0.06495175494037837,0.04854000758437618,0.05882105085745586,0.06330847343361565,0.05542914928580458,0.058905321703956515,0.04165086588294779,0.05287995617915982,0.07272574053006363,0.09956600514052164,0.1123751738086209,0.06313993174061433,0.04556946024522816,0.037015969325411874,0.02427000379218809,0.012977710361100576,0.0009059115998820208,0.0016432815067627354,0.004108203766906839,0.0030337504740235114,0.005330131041166308,0.004087136055281675,0.002064635739266001,0.0030548181856486748,0.0023385159903931236,0.0044663548645346145,0.0044874225761597775,0.0031390890321493278,0.00366578182277841,0.0,0.0010533855812581638,0.04091349597606708,0.013462267728479332,0.01717018497450807,0.028062191884717484,0.034129692832764506,0.023216618210929928,0.03263388530737791,0.020941305355412294,0.026692790629081867,0.036341802553406646,0.05785193612269835,0.05938987907133527,0.03276029157712889,0.027535499094088402,0.022626722285425355,0.013778283402856781,0.03094846837736485,0.019403362406775378,0.015800783718872457,0.01879239876964564,0.01647495049087768,0.01948763325327603,0.01588505456537311,0.014536721021362659,0.017359794379134538,0.027366957401087095,0.02957906712172924,0.03828003202292167,0.021994690936670457,0.011376564277588168,0.008869506594193739,0.007226225087431004,0.01601146083512409,0.03118021320524165,0.013925757384232925,0.0078582564361859,0.009670079635949944,0.00739476678043231,0.006299245775923819,0.004108203766906839,0.0057725529852947375,0.006678464585176758,0.007668647031559432,0.010217840138204188,0.005245860194665656,0.002991615050773185,0.005519740445792778,0.002212109720642144
06,3734,03734,0603734,79602.0,3901,0.037536745307906835,0.47104344111956986,0.3210472098690988,0.17037260370342452,0.08925655134293108,0.06548830431396196,0.04164468229441471,0.047762619029672625,0.04663199417100073,0.04374261953217256,0.0391070576116178,0.030627371171578602,0.043880807014899124,0.07619155297605588,0.09051280118589985,0.11766036029245497,0.06684505414436823,0.04695861913017261,0.06414411698198538,0.0895454888068139,0.00855506143061732,0.001984874751890656,0.0012311248461093942,0.002813999648250044,0.00042712494660938167,0.0023743122032109745,0.0018466872691640913,0.0021733122283359714,0.0011683123539609557,0.0025376246827969145,0.004107936986507877,0.004396874450390694,0.001155749855531268,0.001444687319414085,0.00015074998115625234,0.0011683123539609557,0.028177683977789504,0.01390668576166428,0.012549935931258008,0.018190497726187783,0.02143162232104721,0.015753373030828372,0.01816537272932841,0.013240873344890831,0.02611743423532072,0.03997387000326625,0.04854149393231326,0.06566417929197758,0.03550162056229743,0.02395668450541444,0.040941182382352205,0.04893093138363358,0.029459058817617647,0.018630185171226853,0.016971935378508076,0.015250873093640864,0.017210622848672145,0.018303560212054974,0.013203185849601768,0.009635436295570463,0.010150498731187658,0.023052184618476922,0.025325996834250394,0.036066932991633376,0.024509434436320695,0.01629356046330494,0.015715685535539307,0.031268058591492676,0.02306474711690661,0.03096655862918017,0.010891686138539233,0.01150724856159393,0.007562624054671993,0.007311374086078239,0.005891811763523529,0.005577749302781337,0.0064445616944297885,0.01062787367151579,0.012537373432828321,0.011532373558453305,0.005678249290218838,0.005263686842039145,0.007336499082937615,0.00817818647772669
06,3735,03735,0603735,63621.0,3827,0.0171012715927131,0.3828767230945757,0.36682856289589916,0.23319344241681206,0.04415208814699549,0.0434290564436271,0.03242640008802125,0.03714182424042376,0.03674887222772355,0.026830763427170275,0.032112038477861087,0.031860549189732947,0.03635592021502334,0.06585875732855503,0.08222127913739175,0.13126169032237783,0.10050140676820547,0.07052702723943352,0.08792694236179878,0.14064538438565882,0.003253642665157731,0.0004243881737162258,0.0009902390720045269,0.0008016221059084264,0.0009588029109885101,0.0015875261313088446,0.0008644944279404599,0.00018861696609610035,0.0003615158516841923,0.0016346803728328697,0.0009745209914965184,0.0020119143050250704,0.002294839754169221,0.00022005312711211706,0.0005344147372722843,0.0,0.01351754923688719,0.009650901431917134,0.008094811461624307,0.01046824161833357,0.010578268181889628,0.0077175775294321056,0.008927869728548749,0.0097766460759812,0.015105075368196035,0.0231212964272803,0.03351094764307383,0.049669134405306424,0.04547240690966819,0.029345656308451613,0.04273746090127473,0.06518287986671067,0.017179861995253138,0.010028135364109335,0.008251992266704391,0.009257949419216925,0.013470394995363167,0.01075116706747772,0.011018374436113861,0.014476352147875701,0.013156033385202999,0.023152732588296317,0.02848116188051115,0.05142955942220336,0.03473695792269848,0.03013156033385203,0.03459549519812641,0.05671083447289417,0.010201034249697427,0.02332563147388441,0.015089357287688027,0.01661401109696484,0.011741406139482246,0.006774492698951604,0.011301299885258012,0.007418933999779947,0.007733295609940114,0.01795004794014555,0.019254648622310244,0.028151082189842976,0.017997202181669576,0.010829757470017761,0.010059571525125351,0.018751670046053975
06,3736,03736,0603736,42951.0,2392,0.01888198179320621,0.35247142092151523,0.39389071267258036,0.2347558846126982,0.047542548485483456,0.03732159903145445,0.032711694721892386,0.022304486507881072,0.027938813997345813,0.025261344322600174,0.03077926008707597,0.028031943377336964,0.03413191776675747,0.06404973108891528,0.10097553025540733,0.14698144397103677,0.09862401341063072,0.07368862191799957,0.09643547298083863,0.13322157807734394,0.0026774696747456405,0.001443505389862867,0.0021885404297920887,0.00018625875998230543,0.0,0.000791599729924798,0.00023282344997788178,0.00023282344997788178,0.0012572466298805616,0.0013736583548695025,0.0014667877348606552,0.003026704849712463,0.0024446462247677586,0.0006751880049358571,0.0008847291099159507,0.0,0.010942702148960443,0.008567902959186049,0.00549463341947801,0.0038648692696328373,0.008102256059230286,0.006123256734418291,0.009685455519079882,0.009638890829084305,0.014621312658610976,0.023585015482759424,0.04377080859584177,0.06265279038904799,0.03836930455635491,0.028357896207306,0.030197201462131267,0.048497124630392775,0.01788084095830132,0.006495774254382901,0.007590044469278945,0.0060766920444227145,0.009638890829084305,0.009778584899071035,0.01429535982864194,0.009219808619124118,0.011222090288933902,0.026239202812507276,0.0362273288165584,0.05976577960932225,0.036320458196549554,0.029312472352215315,0.05017345347023352,0.06365393122395288,0.016041535703476054,0.02081441642802263,0.017438476403343346,0.012176666433843217,0.010197667109031222,0.008567902959186049,0.006565621289376266,0.00894042047915066,0.0070312681893320295,0.012851854438779073,0.019510605108146492,0.021536169122954064,0.021489604432958487,0.015343065353542408,0.01518008893855789,0.0210705222229983
06,3737,03737,0603737,38876.0,2329,0.01509929005041671,0.2470933223582673,0.4091727543986007,0.3286346331927153,0.06513015742360326,0.04084782385019035,0.056127173577528555,0.03737524436670439,0.055612717357752854,0.03333676304146517,0.042314024076551084,0.033208148986521246,0.03580615289638852,0.06536166272250231,0.09185615804095071,0.12897417429776725,0.08786912233768907,0.06855129128511164,0.07997221936413211,0.07765716637514147,0.001774873958226155,0.0006687930857084062,0.00036011935384298795,0.0008488527626299002,0.0023922214219569914,0.0006687930857084062,0.0011060808725177488,0.00036011935384298795,0.0,0.0011318036835065335,0.0016462599032822307,0.0020321020681140036,0.0006173474637308365,0.0013375861714168124,0.0,0.00015433686593270912,0.010855026237267208,0.0028809548307439036,0.007228109887848544,0.007073773021915835,0.008231299516411153,0.007691120485646671,0.009594608498816751,0.009671776931783106,0.011806770243852249,0.016462599032822305,0.023073361456940014,0.03485440888980348,0.027214734026134377,0.02284185615804095,0.025414137256919437,0.022198785883321328,0.020372466303117606,0.006713653668072847,0.013170079226257845,0.012372672085605515,0.029658401070068938,0.011060808725177488,0.01844325547895874,0.013401584525156909,0.017002778063586788,0.026931783105257744,0.03933017800185204,0.0555355489247865,0.040384813252392224,0.03166478032719416,0.035574647597489455,0.037555304043625885,0.03212779092499228,0.03058442226566519,0.03536886510957917,0.017079946496553144,0.015330795349315774,0.013916040744932606,0.013170079226257845,0.009774668175738245,0.00699660458894948,0.020835476900915733,0.027806358678876427,0.03655211441506328,0.01965222759543163,0.012707068628459718,0.018983434509723222,0.01774873958226155
06,3738,03738,0603738,33859.0,1915,0.02132372485897398,0.29761658643196787,0.42750819575297555,0.2535514929560826,0.05330931214743495,0.0697008180985853,0.04911544936353702,0.04843616172952538,0.059216161138840484,0.040668655305827105,0.05345698337222009,0.03857172391387814,0.04852476446439647,0.0681945716057769,0.10153873416226114,0.1277356094391447,0.08771670752237219,0.04914498360849405,0.06284887326855489,0.04182049085915118,0.005522903806964175,0.0,0.00014767122478513835,0.0,0.0014767122478513838,0.0,0.0012995067781092177,0.001447178002894356,0.0010927670634100239,0.001447178002894356,0.0023922738415192418,0.0013881095129803006,0.0017425204524646328,0.0013881095129803006,0.001535780737765439,0.0004430136743554151,0.007974246138397471,0.012729259576478927,0.010248383000088603,0.020496766000177205,0.02336158776100889,0.011134410348799433,0.012345314392037567,0.00824005434301072,0.015416875867568446,0.02085117693966154,0.03417112141528102,0.04323813461708852,0.02628547801175463,0.023066245311438614,0.017041259340204968,0.011016273368971322,0.013703889660060841,0.01777961546413066,0.01701172509524794,0.015121533417998169,0.018872382527540685,0.017927286688915797,0.026167341031926517,0.018842848282583657,0.024867834253817302,0.03225139549307422,0.04459670988511179,0.05980684603798104,0.04707758646150211,0.017809149709087688,0.035529696683304295,0.020142355060692875,0.026108272542012465,0.03919194305797572,0.02170767004341534,0.012817862311350011,0.015505478602439528,0.011606958268111875,0.013644821170146785,0.01004164328538941,0.007147287279600697,0.013644821170146785,0.020378629020349096,0.023302519271094835,0.012611122596650816,0.006881479074987448,0.008742136507280191,0.010218848755131574
06,3739,03739,0603739,52666.0,2980,0.013329282649147458,0.27539589108722895,0.4370371776857935,0.2742376485778301,0.04194356890593552,0.022955986784642845,0.03256370333801694,0.02812060912163445,0.02988645425891467,0.019614172331295334,0.03831694072076862,0.03237382751680401,0.03402574716135647,0.057912125469942656,0.08711502677249079,0.13475487031481412,0.10864694489803668,0.0878555424752212,0.11829263661565337,0.12562184331447235,0.004234230813048266,0.0006265902100026583,0.0007215281206091217,0.0004936771351536095,0.0003417764781832681,0.000816466031215585,0.00013291307484904872,0.0,0.0002278509854555121,0.0013860934948543653,0.0005126647172749023,0.002031671286978316,0.0011962176736414385,0.00024683856757680477,0.00036076406030456084,0.0,0.0076330080127596555,0.0031709262142558766,0.008031747237306801,0.008677325029430753,0.007708958341244826,0.002924087646679072,0.009057076671856606,0.010253294345498045,0.010519120495196141,0.013215357156419702,0.026316788820111646,0.04399422777503513,0.031424448410739374,0.026373751566475524,0.03191812554589299,0.034177647818326815,0.013291307484904872,0.006740591653058899,0.0073671818630615575,0.005126647172749022,0.006512740667603387,0.006721604070937606,0.011620400258231117,0.011031785212471045,0.015322978771883189,0.0230699122773706,0.035373865491968255,0.05812098887327688,0.05502601298750617,0.04636767554019671,0.06788060608362131,0.06746287927695287,0.016785022595222725,0.012417878707325409,0.016443246117039456,0.013822959784301068,0.015322978771883189,0.009152014582463069,0.017506550715831844,0.011088747958834922,0.00795579690882163,0.02024076254129799,0.02491170774313599,0.03060798237952379,0.021000265826149698,0.014867276800972164,0.018133140925834505,0.02398131621919265
06,3740,03740,0603740,37324.0,1976,0.015191297824456114,0.2797931625763584,0.4144250348301361,0.2905905047690494,0.05149501661129568,0.045788232772478836,0.022344871932268782,0.048145965062694245,0.0347497588682885,0.0352052298788983,0.04008144893366199,0.043108991533597686,0.03954560068588576,0.06824027435430287,0.10478512485264173,0.13878469617404351,0.09803343693066123,0.06325688564998393,0.0839406280141464,0.08249383774515057,0.0004822634229986068,0.0002143392991104919,0.0,0.0018754688672168042,0.0006698103097202872,0.0007501875468867217,0.001419997856607009,0.0008305647840531562,0.0017950916300503697,0.0029203729503804524,0.002464901939770657,0.0008573571964419676,0.0,0.0002947165362769264,0.0006162254849426642,0.0,0.014842996463401564,0.007153574107812668,0.002357732290215411,0.006564141035258815,0.007153574107812668,0.008975458150251848,0.008921873325474226,0.013744507555460294,0.009511306398028078,0.023872039438431036,0.03110599078341014,0.03815239524166756,0.03477655128067731,0.022076947808380668,0.02730146822419891,0.023282606365877184,0.01886185832172329,0.003884899796377666,0.0061890472618154535,0.015780730897009966,0.009618476047583325,0.011654699389132998,0.021648269210159683,0.01457507233951345,0.020951666488050583,0.021889400921658985,0.04953917050691244,0.06615046618797557,0.03833994212838924,0.0314810845568535,0.04088522130532633,0.04297502947165363,0.01730789840317222,0.03453541956917801,0.013798092380237917,0.02392562426320866,0.01730789840317222,0.013824884792626729,0.00809130854142107,0.013958846854570786,0.007287536169756725,0.01955846104383239,0.021675061622548494,0.03362447754795842,0.024916943521594685,0.009404136748472833,0.01513771299967849,0.016236201907619763
06,3741,03741,0603741,34181.0,1726,0.022907463210555572,0.35347122670489456,0.43061934993124834,0.19300196015330154,0.06550422749480705,0.05602527720078406,0.048330944091746875,0.04991076914075071,0.06951230215616863,0.0452883180714432,0.044673941663497266,0.048828296421988826,0.04762879962552295,0.09786138497995962,0.10406366109827096,0.132090927708376,0.08206313448992131,0.038442409525759925,0.04648781486790907,0.02328779146309353,0.0019016412626897984,0.00020479213598197828,0.0004680963108159504,0.001170240777039876,0.0021942014569497673,0.001726105146133817,0.0015505690295778357,0.000585120388519938,0.0013750329130218543,0.002984113981451684,0.002633041748339721,0.0033059301951376494,0.001989409320967789,0.0,0.0008191685439279131,0.0,0.01933822884058395,0.011907199906380738,0.020801029811883795,0.013691817091366548,0.03104063661098271,0.018255756121822064,0.016149322723150287,0.017144027383634183,0.02018665340393786,0.04669260700389105,0.03689184049618209,0.0434451888476054,0.02688628185249115,0.012404552236622686,0.014101401363330506,0.00453468301102952,0.024692080395541383,0.015300898159796378,0.014598753693572452,0.022878207191129575,0.025774553114303267,0.014452473596442469,0.020420701559345836,0.022907463210555572,0.01942599689886194,0.0339662385535824,0.04496650185775723,0.06731810069921887,0.04291858049793745,0.01971855709312191,0.02375588777390948,0.01752435563617214,0.019572276995991924,0.028612386998624968,0.012463064275474679,0.01217050408121471,0.010502910973932886,0.01085398320704485,0.006553348351423305,0.008191685439279131,0.006641116409701296,0.014218425441034493,0.019572276995991924,0.01802170796641409,0.010268862818524911,0.00631930019601533,0.007811357186741172,0.0012287528158918697
06,3742,03742,0603742,32070.0,1689,0.018771437480511383,0.3366386030558154,0.4396320548799501,0.2049579045837231,0.0535391331462426,0.05824758341128781,0.04362332397879638,0.04908013719987527,0.06417212347988775,0.04237605238540692,0.06560648581228562,0.045338322419706895,0.04399750545681322,0.07842220143436233,0.1280012472715934,0.13090115372622388,0.08291237917056439,0.04908013719987527,0.042719052073589024,0.021983161833489244,0.0019332709697536638,0.0006548175865294668,0.0,0.0019332709697536638,0.0018709073900841909,0.0008419083255378859,0.0019020891799189274,0.001278453383224197,0.0007171811661989398,0.001153726223885251,0.0016214530714062988,0.0026192703461178674,0.0004677268475210477,0.0,0.0017773620205799813,0.0,0.013033988150919863,0.009323355160586218,0.016651075771749298,0.012846897411911444,0.02111007171811662,0.019363891487371374,0.03177424384159651,0.026223885251013407,0.01493607733083879,0.031961334580604926,0.04811350171499844,0.035079513564078575,0.025101340816962893,0.013189897100093545,0.010539444964140941,0.007390084190832554,0.024072341752416588,0.018802619270346117,0.015590894917368257,0.015590894917368257,0.02728406610539445,0.01546616775802931,0.020018709073900843,0.014281259744309324,0.020548799501091362,0.03822887433738697,0.0572185843467415,0.07118802619270347,0.040505144995322734,0.026878702837542876,0.02263797942001871,0.011318989710009355,0.014499532273152479,0.029466791393826006,0.011381353289678828,0.018709073900841908,0.013907078266292484,0.00670408481446835,0.011911443716869348,0.0035547240411599626,0.0077954474586841285,0.007078266292485189,0.021047708138447148,0.022014343623323978,0.01683816651075772,0.009011537262238852,0.007764265668849392,0.003274087932647334
06,3743,03743,0603743,29861.0,1566,0.021499614882287934,0.3398077760289341,0.4345132447004454,0.20417936438833262,0.04835738923679716,0.04397039616891598,0.04594621747429758,0.0692542111784602,0.04554435551388098,0.03312012323766786,0.042865275777770336,0.04142527041961087,0.03894712166370851,0.07414353169686212,0.11727671544824353,0.14751682796959245,0.09440407220119888,0.055490439034191756,0.07354073875623723,0.028197314222564548,0.0006362814373262784,0.0,0.000468838953819363,0.0025116372526037306,0.0014400053581594722,0.0006362814373262784,0.0014065168614580891,0.000937677907638726,0.0011720973845484076,0.0012390743779511738,0.0025116372526037306,0.003583269147047989,0.0014734938548608553,0.00020093098020829844,0.0032818726767355412,0.0,0.013094002210240782,0.009242825089581729,0.01654331737048324,0.011787950838886842,0.014467030574997488,0.012156324302602056,0.017179598807809518,0.015002846522219617,0.013261444693747697,0.026422423897391245,0.045644821003985134,0.05287833629148388,0.04018619604165969,0.01687820233749707,0.026188004420481564,0.008874451625866515,0.01905495462308697,0.006061417902950336,0.014132145607983657,0.02648940089079401,0.02016007501423261,0.012893071230032483,0.017782391748434413,0.01751448377482335,0.017547972271524732,0.0324503533036402,0.05873882321422591,0.07394260071665383,0.04125782793610395,0.027862429255550717,0.03479454807273701,0.01383074913767121,0.01557215096614313,0.02866615317638391,0.014801915542011318,0.028465222196175612,0.00947724456649141,0.007434446267707042,0.006496768360068316,0.007970262214929172,0.006965607313887679,0.014031680117879508,0.010381433977428753,0.017112621814406752,0.011486554368574394,0.010548876460935669,0.009276313586283112,0.005492113459026824
